x accelerometer,y accelerometer,z accelerometer,x gyro,y gyro,z gyro,surface
-0.074707,0.025146,-1.00415,-1.373291,1.113892,-0.579834,concrete
-0.239746,0.070557,-0.880127,0.900268,-0.411987,1.922607,concrete
0.529541,-0.147217,-1.061523,2.807617,-1.358032,2.731323,concrete
-0.084229,-0.072754,-0.931641,3.005981,5.249023,3.952026,concrete
-0.246826,-0.122314,-1.12207,3.234863,3.662109,2.609253,concrete
0.138184,-0.004639,-0.994873,6.16455,0.656128,-1.739502,concrete
-0.029541,0.024658,-0.841797,3.311157,1.144409,-3.799438,concrete
-0.241211,0.03125,-1.086426,2.716064,1.296997,-2.197266,concrete
-0.114258,-0.001709,-1.193848,4.425049,1.480102,-2.63977,concrete
-0.023926,-0.032227,-0.942627,-0.076294,0.274658,-2.960205,concrete
-0.041748,0.042969,-1.003418,0.686645,-0.442505,-2.39563,concrete
0.037842,0.013916,-1.168945,3.90625,-2.166748,-4.02832,concrete
0.236572,0.000977,-0.849609,0.686645,-1.281738,-5.096435,concrete
-0.137207,-0.073975,-0.935547,1.586914,1.586914,-3.387451,concrete
0.001221,-0.021729,-1.129883,2.685547,-0.564575,-2.075195,concrete
-0.047607,-0.048828,-0.759277,1.083374,-0.228882,-0.930786,concrete
-0.11377,-0.038818,-1.275879,0.930786,-0.244141,0.457764,concrete
0.108398,0.050781,-0.918945,3.112793,-1.022339,-0.015259,concrete
0.015869,-0.055176,-0.774902,-0.518799,0.38147,0.564575,concrete
-0.135742,-0.170654,-1.329834,2.685547,0.106812,3.631592,concrete
-0.02124,-0.037109,-1.102783,5.310058,-0.518799,2.044678,concrete
-0.071533,0.047119,-0.706787,1.358032,0.152588,0.686645,concrete
0.052246,0.056885,-0.943359,3.082275,-1.312256,-1.63269,concrete
0.112061,0.001709,-1.227539,3.036499,2.655029,-1.449585,concrete
-0.314697,-0.036865,-1.181152,-0.946045,3.234863,0.656128,concrete
-0.145264,0.01001,-0.735107,-0.717163,-2.929687,-1.693725,concrete
0.319336,-0.155273,-0.970459,3.14331,-0.579834,-2.563476,concrete
0.011963,-0.095459,-1.298828,0.152588,2.914428,-2.380371,concrete
-0.29834,0.022949,-0.748535,-0.12207,0.686645,-3.158569,concrete
0.139648,-0.049561,-0.994141,5.15747,-2.090454,-1.89209,concrete
0.037354,0.014893,-1.016357,3.417969,-0.213623,-3.631592,concrete
0.087402,0.012695,-1.050293,0.686645,1.159668,-5.142211,concrete
-0.037109,-0.032959,-0.976563,2.487183,2.609253,-1.861572,concrete
-0.01709,-0.085693,-1.058594,2.410889,4.226685,1.174927,concrete
-0.364258,-0.010254,-0.977051,1.281738,0.701904,0.274658,concrete
0.01001,-0.048096,-0.912109,3.082275,-5.432128,-2.059937,concrete
0.380371,-0.033447,-1.212891,3.90625,-1.998901,-0.808716,concrete
-0.158936,0.041504,-1.083008,-0.88501,2.593994,-1.586914,concrete
-0.026123,0.031738,-0.773682,-1.754761,-0.259399,-0.793457,concrete
-0.104248,-0.190186,-1.189453,1.449585,-0.350952,0.473022,concrete
0.024414,0.054932,-1.170654,0.045776,-1.098633,0.610352,concrete
-0.165771,-0.133789,-0.688477,-2.334595,-0.076294,-1.266479,concrete
0.040771,-0.015381,-1.231445,-0.12207,-0.717163,-0.335693,concrete
0.04834,-0.007568,-0.996582,1.525879,-1.373291,-1.220703,concrete
-0.04541,-0.106445,-0.628418,-1.052856,-1.159668,-2.578735,concrete
0.025635,-0.119385,-1.23291,3.02124,0.915527,0.12207,concrete
-0.056396,-0.033691,-1.137451,4.241943,1.419067,-0.946045,concrete
0.011963,-0.087891,-0.756104,-0.976562,1.068115,-1.51062,concrete
-0.273193,0.00415,-0.785645,5.279541,-0.106812,0.259399,concrete
0.064697,-0.080811,-0.891113,5.798339,-1.876831,0.717163,concrete
-0.065674,-0.097412,-0.767578,5.264282,-0.976562,0.640869,concrete
-0.130615,0.001953,-1.251953,7.583618,-0.900268,2.166748,concrete
0.074219,-0.112793,-1.42627,8.300781,-0.610352,1.159668,concrete
0.162354,0.121094,-0.86499,3.494262,0.747681,-0.274658,concrete
-0.220215,-0.159668,-0.820313,3.875732,2.593994,0.915527,concrete
-0.051758,-0.437988,-1.196777,10.208129,2.731323,3.768921,concrete
-0.27124,0.23999,-0.861572,9.70459,0.701904,3.112793,concrete
0.146973,0.073486,-0.974609,7.415771,0.579834,-0.579834,concrete
0.081055,-0.148438,-1.356201,6.393432,2.63977,-0.579834,concrete
-0.156494,0.170898,-0.790039,3.005981,3.234863,1.495361,concrete
-0.30249,-0.078857,-1.133301,-2.212524,-0.747681,-0.579834,concrete
0.192871,-0.052979,-0.974365,0.701904,-2.807617,-0.854492,concrete
0.148438,-0.126465,-1.119629,-0.778198,0.549316,0.686645,concrete
-0.258545,-0.108154,-0.839355,-1.403808,0.793457,0.274658,concrete
0.068848,-0.114746,-0.994385,2.990722,-1.022339,1.419067,concrete
0.120117,-0.077148,-1.085693,1.846313,-0.396728,1.495361,concrete
-0.047607,-0.063721,-0.929443,1.220703,1.00708,2.120972,concrete
-0.033203,-0.088379,-0.986084,2.532959,1.296997,4.241943,concrete
0.033447,-0.079102,-0.982666,3.295898,2.197266,4.241943,concrete
-0.090088,-0.130127,-0.989014,2.593994,1.693725,3.494262,concrete
-0.038086,-0.051758,-1.054199,5.020141,1.663208,4.257202,concrete
0.01709,-0.058838,-1.127686,3.784179,2.044678,3.433227,concrete
-0.110107,0.032227,-0.938232,1.998901,1.327515,0.930786,concrete
0.006104,-0.019531,-1.035156,0.579834,-0.778198,0.396728,concrete
0.030273,-0.034668,-1.005371,1.586914,-0.411987,1.205444,concrete
-0.018799,0.009277,-0.992432,0.228882,0.808716,0.762939,concrete
-0.014404,-0.120605,-1.063721,-0.564575,0.854492,-0.320435,concrete
0.005127,-0.099854,-1.007324,0.762939,-0.38147,0.167847,concrete
0.025635,-0.068359,-0.836182,1.876831,-0.88501,0.274658,concrete
0.036133,-0.175781,-1.063477,4.40979,0.396728,-0.442505,concrete
0.059814,-0.080566,-1.056885,3.433227,1.098633,0.671387,concrete
-0.045654,-0.006592,-0.879883,3.02124,1.831055,0.62561,concrete
-0.09668,-0.116211,-1.116211,4.333496,0.228882,0.579834,concrete
0.068848,-0.037598,-1.135254,3.799438,0.839233,2.01416,concrete
-0.106934,-0.083252,-0.864258,1.220703,2.548218,0.045776,concrete
-0.090332,0.10376,-0.878418,-0.366211,-1.098633,0.62561,concrete
0.143799,-0.061523,-1.147949,3.738403,-0.640869,-0.198364,concrete
-0.03125,-0.013672,-1.162598,-0.320435,0.50354,0.091553,concrete
-0.144287,-0.165039,-0.869141,-1.312256,0.091553,-0.228882,concrete
0.087646,-0.06958,-1.017822,3.875732,-1.647949,1.037598,concrete
0.116211,0.059082,-0.979248,3.311157,-0.106812,-0.854492,concrete
-0.027588,0.008301,-0.925781,2.044678,0.900268,-2.075195,concrete
-0.067627,-0.15625,-1.060791,2.990722,0.991821,1.022339,concrete
-0.117676,0.070313,-1.068848,3.356933,0.457764,2.990722,concrete
-0.056885,-0.08667,-1.078369,1.12915,0.549316,-0.045776,concrete
0.082764,-0.058105,-0.940674,0.457764,-0.549316,-0.396728,concrete
-0.085449,-0.123047,-1.023193,2.609253,0.228882,2.243042,concrete
-0.039795,0.097168,-0.921875,2.914428,-0.091553,1.373291,concrete
0.080566,-0.113281,-0.99585,2.151489,-0.137329,-1.968384,concrete
0.031738,-0.055664,-0.97583,1.968384,1.083374,-1.113892,concrete
-0.11792,-0.087891,-1.059814,2.761841,1.083374,1.098633,concrete
-0.184326,0.002686,-1.126709,3.433227,-0.778198,0.534058,concrete
0.171143,-0.060303,-0.889404,2.288818,-1.373291,-2.578735,concrete
0.025146,-0.104004,-0.892822,3.417969,1.251221,0.12207,concrete
-0.105469,-0.011719,-1.167236,4.150391,2.182007,1.296997,concrete
0.018799,-0.062012,-1.041748,2.288818,1.51062,-1.754761,concrete
-0.068115,-0.130615,-0.88208,2.090454,1.754761,-0.778198,concrete
-0.195313,-0.138672,-1.017334,4.089355,-0.091553,1.51062,concrete
0.086426,0.036865,-1.036865,4.333496,-1.083374,-0.12207,concrete
0.104736,-0.100342,-1.046875,2.182007,1.678467,-1.937866,concrete
-0.186768,-0.187744,-1.049316,1.693725,1.205444,0.091553,concrete
-0.017578,0.005127,-0.836914,4.302979,-1.159668,2.426147,concrete
0.012451,-0.228271,-1.040771,4.104614,1.052856,1.403808,concrete
-0.129883,-0.17334,-1.227539,4.928589,1.831055,3.097534,concrete
-0.032715,0.109131,-0.81543,4.745483,-0.656128,2.105713,concrete
0.186768,0.096436,-0.830322,3.128052,0.167847,-1.342773,concrete
0.073242,0.026123,-1.14209,0.976562,3.234863,-1.815796,concrete
-0.124023,-0.003418,-1.042236,-2.120972,4.653931,0.076294,concrete
-0.345459,-0.024414,-1.115723,-3.128052,2.975464,1.907349,concrete
-0.071289,-0.185791,-1.191162,-4.91333,-0.839233,1.174927,concrete
0.034912,-0.150879,-0.989502,-4.653931,-1.663208,3.509521,concrete
0.013184,-0.057861,-0.797363,-2.609253,-2.380371,2.456665,concrete
0.138184,-0.171387,-0.974854,-0.808716,-1.602173,0.12207,concrete
0.045654,-0.173096,-1.116943,0.686645,-0.778198,1.449585,concrete
-0.077148,0.037598,-0.915771,-0.213623,-1.678467,2.426147,concrete
0.151611,-0.103027,-0.922607,0.991821,-0.183105,0.015259,concrete
-0.053711,-0.077637,-1.07666,0.778198,2.807617,2.166748,concrete
-0.052002,-0.015137,-0.89502,0.717163,2.731323,4.486084,concrete
-0.109131,-0.060059,-0.956543,2.822876,1.38855,3.768921,concrete
0.171387,0.004395,-1.099121,2.578735,1.907349,1.724243,concrete
-0.017822,-0.053467,-0.953125,2.426147,3.02124,0.137329,concrete
-0.009766,-0.022461,-0.923828,2.5177,2.044678,-1.373291,concrete
0.029053,-0.088379,-1.006348,4.959106,3.189087,-2.090454,concrete
-0.107666,-0.033691,-1.105225,4.272461,4.776001,-2.685547,concrete
-0.243164,-0.001953,-1.121826,2.5177,1.983642,-3.890991,concrete
0.047119,0.039063,-1.047119,1.968384,-1.113892,-3.799438,concrete
0.140869,0.012207,-0.998047,-0.900268,0.442505,-3.753662,concrete
0.034912,-0.029297,-0.954834,-1.983642,2.075195,-3.326416,concrete
-0.089355,-0.056641,-0.922852,0.152588,2.471924,-2.243042,concrete
-0.031738,-0.127197,-2.094482,0.488281,-0.610352,-1.907349,concrete
-0.006104,-0.083496,-1.460205,5.065917,-0.823975,-0.869751,concrete
0.091064,0.243164,-0.752197,-15.899657,0.320435,-2.578735,concrete
0.022705,0.040039,-0.255371,-17.990112,1.51062,-2.151489,concrete
-0.049805,0.040527,-0.616699,-6.912231,-0.671387,4.547119,concrete
0.006592,-0.314209,-1.246338,-6.072998,-2.044678,4.882813,concrete
-0.150635,-0.12085,-1.046631,-3.14331,-0.747681,-0.518799,concrete
0.215332,-0.278564,-0.794922,-1.785278,-1.846313,-2.624511,concrete
0.143799,0.037354,-0.822021,3.234863,-1.541138,1.327515,concrete
0.031494,-0.032471,-1.148438,1.663208,-0.549316,-0.228882,concrete
-0.060547,-0.075684,-1.049316,0.991821,1.571655,-2.349854,concrete
0.002441,-0.052002,-0.8479,1.708984,1.937866,-0.793457,concrete
-0.026611,-0.062256,-1.066162,2.548218,2.075195,0.274658,concrete
-0.025635,0.009766,-1.154053,1.983642,2.456665,-2.288818,concrete
0.015869,-0.134277,-0.957275,0.579834,2.63977,-4.608154,concrete
-0.131592,0.043701,-0.811279,0.549316,1.831055,-5.554199,concrete
0.006592,-0.073975,-1.16626,1.464844,0.152588,-6.759643,concrete
0.044434,-0.099121,-1.12207,2.502441,0.350952,-8.483887,concrete
0.114502,-0.114746,-0.880127,1.342773,1.815796,-7.827758,concrete
-0.090088,0.048828,-0.909668,1.846313,2.059937,-7.446289,concrete
0.036133,-0.097168,-1.092773,2.212524,0.762939,-8.514404,concrete
-0.000977,-0.088867,-1.136475,-0.045776,1.449585,-5.676269,concrete
-0.092041,0.036377,-1.001953,-1.724243,1.068115,-3.997802,concrete
0.091553,-0.033691,-0.971191,-1.12915,0.686645,-5.371093,concrete
0.050293,-0.187012,-1.065186,-1.708984,0.808716,-3.967285,concrete
-0.095947,0.01001,-0.897705,-0.045776,0.274658,-2.182007,concrete
-0.006104,-0.071533,-0.970459,0.228882,-0.549316,-4.119873,concrete
0.094971,-0.07666,-1.20874,0.686645,0.961304,-3.967285,concrete
-0.09668,-0.047363,-0.988037,-0.427246,1.525879,-2.532959,concrete
-0.100586,0.009766,-0.845703,-0.839233,0.564575,-2.548218,concrete
-0.034668,-0.0354,-1.057129,-0.671387,-0.198364,-2.822876,concrete
0.046143,-0.05249,-1.08667,-0.320435,0.350952,-2.990722,concrete
-0.068115,-0.016357,-0.952881,-1.968384,0.564575,-2.883911,concrete
-0.009766,-0.092285,-1.041748,-1.220703,0.244141,-3.601074,concrete
0.01709,-0.023682,-1.013428,0.076294,-0.228882,-3.738403,concrete
-0.015137,-0.010742,-0.927979,-0.839233,-0.411987,-3.738403,concrete
-0.009521,-0.041992,-0.97998,0.839233,0.686645,-3.753662,concrete
-0.030518,-0.059082,-1.091309,-0.473022,0.976562,-3.067016,concrete
-0.040527,-0.001709,-0.876465,-0.411987,1.190186,-1.876831,concrete
-0.078857,-0.043213,-1.066895,0.106812,0.045776,-1.953125,concrete
0.133545,0.029785,-1.099854,0.808716,0.564575,-2.197266,concrete
-0.070557,-0.086914,-1.030029,-0.976562,3.067016,-2.319336,concrete
-0.154297,0.093506,-0.824463,-1.63269,-0.198364,-2.380371,concrete
0.007568,-0.010254,-1.022217,0.183105,-1.785278,-1.89209,concrete
0.045654,-0.02417,-1.176758,1.663208,-0.198364,-2.075195,concrete
0.012939,-0.039307,-0.954346,-2.349854,1.159668,-2.304077,concrete
-0.092529,0.044434,-0.951416,-1.373291,0.549316,-2.334595,concrete
0.068115,-0.048828,-1.054932,0.137329,-0.442505,-1.770019,concrete
-0.022949,0.008057,-1.02832,-1.312256,1.480102,-1.937866,concrete
-0.097656,-0.05127,-0.986816,-2.059937,0.518799,-1.678467,concrete
0.024902,-0.064453,-0.982666,0.213623,-0.137329,-1.983642,concrete
0.011475,-0.106689,-0.984863,0.106812,-0.488281,-1.266479,concrete
-0.054443,-0.034424,-1.003418,1.464844,0.854492,-0.732422,concrete
0.071777,0.078857,-1.085205,1.159668,1.113892,-2.609253,concrete
0.059814,-0.111084,-1.032227,-0.12207,1.953125,-4.119873,concrete
-0.14624,0.024902,-0.816406,-0.778198,1.12915,-1.63269,concrete
-0.104492,-0.016602,-1.090332,-0.62561,-0.167847,-1.556396,concrete
0.068359,-0.044678,-1.145264,0.50354,-0.640869,-2.716064,concrete
0.066162,-0.034424,-0.965332,-1.358032,0.396728,-2.822876,concrete
-0.043457,-0.039063,-0.906006,-2.746582,0.015259,-2.502441,concrete
0.05542,-0.023438,-1.017578,1.205444,0.137329,-1.968384,concrete
0.039551,-0.093506,-1.185303,-0.411987,0.396728,-2.563476,concrete
-0.059814,-0.005859,-0.897217,-0.823975,1.693725,-2.441406,concrete
-0.120361,-0.125488,-0.951172,-2.685547,0.564575,-1.968384,concrete
-0.063477,-0.181885,-1.203857,-0.930786,-1.464844,-0.640869,concrete
-0.154541,-0.589111,-1.033936,4.196167,-2.090454,2.63977,concrete
-0.274414,-0.129883,-0.818115,8.392334,-1.63269,9.32312,concrete
0.068848,-0.098877,-0.847168,11.764525,-3.173828,4.974365,concrete
0.330566,0.078125,-1.047607,11.825561,-1.190186,1.174927,concrete
0.105469,0.263184,-1.070557,7.125854,1.800537,1.617432,concrete
-0.127686,0.201904,-0.72583,2.13623,4.043579,1.312256,concrete
0.000244,-0.128906,-1.172852,0.183105,6.500244,3.02124,concrete
-0.5354,-0.149658,-1.262207,1.983642,6.027221,9.384155,concrete
-0.265869,0.05957,-1.041992,-1.602173,0.518799,5.859375,concrete
0.396484,-0.00293,-1.037842,-2.853393,-2.319336,-1.63269,concrete
0.182617,0.092041,-0.796875,-1.647949,0.305176,-0.747681,concrete
-0.316406,-0.145996,-0.983643,0.183105,0.686645,0.106812,concrete
-0.077881,-0.186279,-1.158203,3.234863,-0.579834,-1.678467,concrete
-0.030518,-0.050781,-1.051514,-0.228882,1.419067,-0.62561,concrete
-0.102051,0.080322,-0.826172,-1.144409,0.579834,1.113892,concrete
-0.003418,-0.11377,-1.056641,0.732422,0.259399,3.692627,concrete
0.162842,-0.123047,-1.02124,1.052856,1.998901,6.179809,concrete
-0.156494,-0.13916,-0.945801,0.320435,3.768921,7.247924,concrete
-0.061279,-0.041992,-1.034668,2.182007,1.052856,7.247924,concrete
0.096924,-0.101074,-1.13208,2.716064,-0.686645,6.240844,concrete
0.020264,0.029297,-0.963379,0.900268,-0.88501,5.66101,concrete
-0.005127,-0.032471,-1.014404,-0.823975,-0.839233,5.081176,concrete
0.032959,0.005127,-1.099365,-1.51062,0.350952,5.66101,concrete
-0.166504,-0.040771,-0.918457,-1.678467,1.38855,6.011962,concrete
-0.209229,-0.005127,-1.23291,-2.609253,-0.915527,6.134033,concrete
-0.076416,-0.252441,-1.20459,1.12915,-7.385253,6.774902,concrete
0.298096,0.158447,-1.105225,-6.652832,-8.285522,6.42395,concrete
0.333252,0.078857,-0.723877,-13.21411,-2.548218,5.432128,concrete
0.026123,-0.127197,-0.805664,-8.392334,0.946045,7.415771,concrete
-0.230957,-0.198975,-0.862549,-0.396728,-1.190186,7.263183,concrete
-0.028564,-0.172607,-1.042969,1.449585,-2.456665,2.700805,concrete
0.05835,-0.046875,-0.923584,3.417969,-1.449585,0.610352,concrete
0.022217,0.078369,-0.993896,1.708984,0.701904,3.112793,concrete
0.012207,-0.096436,-0.853516,0.701904,1.739502,3.90625,concrete
-0.015137,-0.067627,-1.083008,2.761841,1.937866,2.258301,concrete
-0.002441,-0.110352,-1.14502,6.561279,1.724243,2.304077,concrete
0.033691,0.0354,-1.140625,1.205444,0.640869,1.068115,concrete
-0.034912,0.019043,-0.962891,-2.075195,-1.251221,-0.106812,concrete
0.2229,-0.041748,-0.885254,2.243042,-1.89209,-0.930786,concrete
0.00415,-0.074707,-1.063721,0.900268,-0.213623,-1.434326,concrete
-0.09375,0.020508,-1.093994,1.205444,0.732422,-0.534058,concrete
-0.102051,0.011963,-1.018799,0.823975,1.235962,0.091553,concrete
-0.025146,0.023926,-0.89502,-1.876831,-1.098633,0.244141,concrete
0.075684,-0.010986,-1.054443,1.220703,-1.525879,-0.183105,concrete
0.147217,0.009521,-1.103271,3.753662,-0.595093,-0.610352,concrete
-0.038086,0.071289,-1.020508,-0.50354,1.068115,0.595093,concrete
-0.192383,0.076904,-1.013916,-3.280639,-1.052856,-0.183105,concrete
0.098877,-0.107666,-0.884521,-0.473022,-3.158569,-3.64685,concrete
0.059814,0.013428,-0.992676,1.846313,-1.266479,-3.173828,concrete
-0.063477,0.010742,-1.098877,2.563476,1.754761,-2.426147,concrete
-0.153564,-0.06665,-1.051758,-1.052856,0.762939,0.213623,concrete
-0.035889,0.040527,-0.886719,-0.915527,0.62561,-0.030518,concrete
0.016357,-0.084961,-0.969727,1.63269,0.411987,-0.762939,concrete
0.078613,-0.067139,-1.172363,3.250122,0.289917,-1.373291,concrete
-0.02002,0.087402,-1.037842,0.12207,0.656128,-0.854492,concrete
-0.054199,-0.036133,-1.042725,-4.180908,-0.106812,0.335693,concrete
0.007813,-0.042236,-0.888672,-0.717163,-0.320435,-0.213623,concrete
-0.022705,-0.051514,-0.92041,-0.061035,-0.320435,0.640869,concrete
-0.10376,-0.025146,-0.945801,1.998901,-0.045776,0.152588,concrete
0.008057,-0.100098,-1.188477,2.609253,-1.525879,-0.244141,concrete
-0.033936,0.03125,-0.989502,2.090454,0.473022,0.061035,concrete
-0.011719,0.057373,-0.974609,-2.120972,0.579834,0.518799,concrete
0.004639,-0.092041,-0.971191,-1.693725,0.656128,1.220703,concrete
-0.077148,-0.080566,-1.108643,1.89209,1.312256,1.449585,concrete
-0.040039,-0.026855,-0.903809,1.907349,1.739502,0.610352,concrete
-0.12207,-0.000977,-0.987061,-0.991821,-0.88501,0.62561,concrete
0.087646,-0.062744,-1.095703,-0.549316,-0.869751,0.289917,concrete
0.062744,-0.014893,-0.993408,0.640869,0.961304,0.778198,concrete
-0.067139,-0.092285,-0.950195,0.732422,0.778198,0.579834,concrete
-0.049316,0.001465,-1.094971,1.647949,-0.213623,0.289917,concrete
-0.057861,0.005371,-1.075928,0.579834,-0.595093,1.342773,concrete
0.067871,-0.047607,-0.910156,-2.227783,-0.061035,1.190186,concrete
0.039307,-0.14624,-0.994629,-1.296997,0.198364,0.320435,concrete
-0.019775,-0.025879,-1.06543,2.334595,0.640869,0.198364,concrete
-0.073975,-0.077393,-0.994385,0.915527,0.701904,1.281738,concrete
0.007813,-0.016602,-0.839111,0.839233,0.50354,2.059937,concrete
-0.010498,0.05957,-1.105713,1.556396,1.495361,1.083374,concrete
-0.172363,-0.113525,-1.072021,0.961304,-1.556396,0.12207,concrete
0.183838,-0.036621,-0.948242,-1.785278,-2.13623,-0.610352,concrete
0.082764,-0.121094,-1.031494,1.51062,0.488281,-0.793457,concrete
-0.123535,0.014404,-1.013428,4.821777,0.808716,0.946045,concrete
-0.074219,-0.019531,-1.003906,0.244141,-1.113892,1.571655,concrete
0.243652,0.061523,-1.03418,0.091553,-0.137329,0.488281,concrete
-0.155273,-0.088379,-1.054688,1.052856,1.571655,-0.335693,concrete
-0.14917,-0.210693,-1.138184,-1.63269,-0.518799,0.320435,concrete
0.105225,-0.135254,-0.810547,2.670288,-2.029419,2.624511,concrete
0.081543,0.016113,-0.907959,5.187988,0.610352,5.325317,concrete
-0.159912,-0.295166,-1.019531,7.720947,-0.274658,3.814697,concrete
0.187744,0.152588,-1.001221,2.243042,-1.647949,2.761841,concrete
-0.038574,-0.233398,-1.335938,-3.753662,1.739502,0.686645,concrete
-0.166748,0.007324,-0.778076,-0.045776,1.00708,2.212524,concrete
0.0271,0.011719,-0.823486,0.823975,0.976562,1.693725,concrete
0.001465,-0.135742,-1.263428,-0.762939,2.349854,-0.671387,concrete
-0.102295,-0.088623,-1.037842,-2.426147,2.243042,-1.312256,concrete
-0.08374,0.017334,-0.887695,-2.593994,0.12207,-0.50354,concrete
0.025391,-0.119873,-1.069092,-0.427246,-0.579834,-1.846313,concrete
0.133545,-0.048584,-1.011475,-0.015259,0.488281,-1.953125,concrete
-0.061768,-0.045898,-0.902588,-0.289917,1.51062,-2.532959,concrete
-0.06543,-0.137695,-1.021973,2.075195,-0.350952,-1.815796,concrete
0.105469,-0.057861,-1.050781,2.761841,0.701904,-0.137329,concrete
-0.040527,0.004395,-1.099365,0.778198,2.548218,-0.915527,concrete
-0.058838,-0.06543,-0.968018,-0.274658,1.281738,-1.052856,concrete
0.052979,0.007324,-1.020264,-0.564575,0.411987,0.610352,concrete
-0.091064,-0.034912,-1.026123,0.488281,0.62561,0.854492,concrete
0.03418,-0.037109,-1.067139,-0.701904,1.00708,-1.281738,concrete
-0.008301,-0.040283,-0.961914,-1.983642,0.640869,-2.212524,concrete
0.010254,-0.070068,-0.941895,-0.656128,0.640869,-1.586914,concrete
-0.091309,-0.080078,-0.816162,0.320435,0.289917,-1.724243,concrete
-0.202148,-0.150146,-0.831543,-0.167847,-3.433227,-3.52478,concrete
0.015869,-0.090576,-0.633301,3.768921,-8.926392,-2.960205,concrete
0.154053,0.017334,-1.239502,2.471924,-11.383056,-1.922607,concrete
0.450439,-0.12915,-1.331055,3.890991,-5.41687,0.289917,concrete
0.043213,-0.024414,-0.989014,8.087158,1.358032,-1.037598,concrete
-0.165527,0.037354,-1.172852,2.777099,1.464844,0.015259,concrete
-0.2229,0.0896,-1.013916,-0.106812,-0.579834,0.579834,concrete
0.083984,0.035889,-1.018799,-5.020141,-0.839233,0.671387,concrete
-0.111816,-0.106445,-0.962891,-0.167847,0.671387,0.930786,concrete
0.066406,-0.061035,-0.96582,3.494262,-0.50354,-1.205444,concrete
0.104736,0.00708,-1.072998,1.724243,-0.595093,-3.280639,concrete
-0.042236,0.0271,-1.03125,-0.259399,-0.061035,-5.187988,concrete
0.070313,-0.041504,-0.893799,0.717163,-0.167847,-4.562378,concrete
-0.093018,-0.064941,-1.031738,2.39563,1.449585,-4.226685,concrete
-0.084473,-0.018555,-1.051025,2.914428,0.488281,-4.119873,concrete
-0.017578,0.038818,-0.915039,1.907349,0.671387,-3.692627,concrete
-0.114502,-0.077393,-1.095215,-0.396728,0.015259,-3.036499,concrete
0.140381,-0.012939,-1.11792,2.487183,0.335693,-2.593994,concrete
-0.04248,-0.071533,-0.951416,1.907349,2.716064,-4.043579,concrete
-0.10376,0.016357,-0.98999,-2.182007,1.251221,-4.165649,concrete
-0.115234,-0.159912,-1.031738,0.564575,-1.174927,-3.341675,concrete
0.199463,-0.047607,-0.98291,2.868652,-1.12915,-3.677368,concrete
-0.004883,0.014404,-0.996582,-0.62561,0.930786,-4.40979,concrete
0.016846,-0.053467,-0.975098,0.640869,0.595093,-5.935668,concrete
-0.005371,-0.128174,-1.075195,0.473022,0.228882,-4.119873,concrete
-0.056641,-0.028809,-0.982422,0.961304,1.037598,-3.936767,concrete
0.02002,-0.064697,-0.974365,0.457764,0.686645,-4.943848,concrete
0.024658,-0.12793,-1.037598,1.00708,1.068115,-4.318237,concrete
0.034424,-0.043701,-0.903809,1.922607,0.88501,-3.265381,concrete
-0.059326,-0.094727,-1.070313,1.861572,1.342773,-4.669189,concrete
0.009033,-0.068359,-1.094727,2.151489,1.739502,-5.187988,concrete
-0.099854,-0.040283,-0.970459,0.442505,0.62561,-4.608154,concrete
-0.083008,0.018799,-0.945068,0.289917,-1.159668,-4.821777,concrete
0.071777,0.001221,-1.048584,0.12207,-0.335693,-5.096435,concrete
-0.002197,-0.077881,-1.119141,-1.571655,0.869751,-3.784179,concrete
-0.105957,-0.121338,-0.881592,0.411987,0.534058,-4.074097,concrete
0.02124,-0.062012,-0.917236,0.015259,-0.167847,-4.516602,concrete
-0.070801,-0.124512,-1.105713,1.876831,0.411987,-4.333496,concrete
0.039063,-0.071045,-1.029785,1.647949,0.045776,-3.845215,concrete
-0.035645,-0.054932,-0.970215,0.579834,1.220703,-2.761841,concrete
-0.065674,-0.080322,-0.99292,0.778198,0.473022,-2.166748,concrete
0.0625,-0.190674,-1.151123,1.342773,1.068115,-1.083374,concrete
-0.120361,-0.01416,-0.804199,1.678467,2.13623,-0.88501,concrete
-0.021484,-0.033447,-1.002197,-0.030518,-0.091553,-2.304077,concrete
-0.006104,0.033691,-1.067871,4.79126,0.411987,-1.953125,concrete
0.074707,-0.025391,-1.18042,1.968384,1.174927,-2.212524,concrete
-0.203125,-0.012451,-0.949463,-0.701904,0.610352,-3.40271,concrete
0.173096,0.075195,-0.924072,0.640869,-1.190186,-3.875732,concrete
0.054688,-0.036621,-1.04541,0.061035,1.342773,-3.570556,concrete
-0.134277,0.039551,-1.005615,0.061035,1.373291,-3.982544,concrete
-0.058594,-0.084229,-1.04834,1.220703,-0.732422,-3.814697,concrete
0.065186,-0.12085,-1.003906,1.220703,-0.259399,-3.02124,concrete
-0.106201,-0.028809,-0.928223,2.13623,1.174927,-1.953125,concrete
-0.002441,0.066895,-1.036377,2.89917,0.228882,-4.272461,concrete
0.178711,-0.134521,-0.979004,3.768921,1.556396,-4.974365,concrete
-0.182617,-0.106445,-1.041748,1.51062,3.067016,-1.907349,concrete
-0.195801,0.013184,-0.980225,2.182007,0.411987,-1.739502,concrete
0.085938,-0.084717,-1.079834,2.349854,-1.617432,-2.777099,concrete
0.109619,-0.069092,-1.01123,1.266479,0.106812,-2.670288,concrete
